TICK=00123 MPC=124 DECODE           PC=0x000000D8 SP=0x00007FF0 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: ADD R1, #1 ; super=blocked:data-dependency
TICK=00124 MPC=125 READ_LEFT        PC=0x000000D8 SP=0x00007FF0 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: READ_LEFT: ADD R1, #1
TICK=00125 MPC=126 READ_RIGHT       PC=0x000000D8 SP=0x00007FF0 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: READ_RIGHT: ADD R1, #1
TICK=00126 MPC=127 ALU_ADD          PC=0x000000D8 SP=0x00007FF0 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: ALU_ADD: ADD R1, #1
TICK=00127 MPC=128 WRITE_BACK       PC=0x000000D8 SP=0x00007FF0 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: WRITE_BACK: ADD R1, #1
TICK=00128 MPC=129 UPDATE_FLAGS     PC=0x000000D8 SP=0x00007FF0 FLAGS=G   R0=17 R1=0 R2=55 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: ADD R1, #1
TICK=00129 MPC=130 COMMIT           PC=0x000000D8 SP=0x00007FF0 FLAGS=G   R0=17 R1=1 R2=55 R3=0 R4=0 R5=0 :: ADD R1, #1
TICK=00130 MPC=131 FETCH_HEADER     PC=0x000000DC SP=0x00007FF0 FLAGS=G   R0=17 R1=1 R2=55 R3=0 R4=0 R5=0 :: addr=0x000000D8 header=0x00000206 operands=2
TICK=00131 MPC=132 FETCH_OPERAND    PC=0x000000E0 SP=0x00007FF0 FLAGS=G   R0=17 R1=1 R2=55 R3=0 R4=0 R5=0 :: operand[1]=0x00000000
TICK=00132 MPC=133 FETCH_OPERAND    PC=0x000000E4 SP=0x00007FF0 FLAGS=G   R0=17 R1=1 R2=55 R3=0 R4=0 R5=0 :: operand[2]=0x00000A01
TICK=00133 MPC=134 DECODE           PC=0x000000E4 SP=0x00007FF0 FLAGS=G   R0=17 R1=1 R2=55 R3=0 R4=0 R5=0 :: DIV R0, #10 ; super=blocked:next-not-eligible
TICK=00134 MPC=135 READ_LEFT        PC=0x000000E4 SP=0x00007FF0 FLAGS=G   R0=17 R1=1 R2=55 R3=0 R4=0 R5=0 :: READ_LEFT: DIV R0, #10
TICK=00135 MPC=136 READ_RIGHT       PC=0x000000E4 SP=0x00007FF0 FLAGS=G   R0=17 R1=1 R2=55 R3=0 R4=0 R5=0 :: READ_RIGHT: DIV R0, #10
TICK=00136 MPC=137 ALU_DIV          PC=0x000000E4 SP=0x00007FF0 FLAGS=G   R0=17 R1=1 R2=55 R3=0 R4=0 R5=0 :: ALU_DIV: DIV R0, #10
TICK=00137 MPC=138 WRITE_BACK       PC=0x000000E4 SP=0x00007FF0 FLAGS=G   R0=17 R1=1 R2=55 R3=0 R4=0 R5=0 :: WRITE_BACK: DIV R0, #10
TICK=00138 MPC=139 UPDATE_FLAGS     PC=0x000000E4 SP=0x00007FF0 FLAGS=G   R0=17 R1=1 R2=55 R3=0 R4=0 R5=0 :: UPDATE_FLAGS: DIV R0, #10
TICK=00139 MPC=140 COMMIT           PC=0x000000E4 SP=0x00007FF0 FLAGS=G   R0=1 R1=1 R2=55 R3=0 R4=0 R5=0 :: DIV R0, #10
TICK=00140 MPC=141 FETCH_HEADER     PC=0x000000E8 SP=0x00007FF0 FLAGS=G   R0=1 R1=1 R2=55 R3=0 R4=0 R5=0 :: addr=0x000000E4 header=0x00000109 operands=1
